Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-01-11,6.5415,6.7741,6.5415,6.59,6826
2016-01-12,6.7741,6.7741,6.5706,6.5706,11961
2016-01-13,6.5706,6.7644,6.3961,6.4349,19243
2016-01-14,6.4058,6.4931,6.3185,6.3961,25242
2016-01-15,6.3961,6.4833,6.3865,6.3865,7381
2016-01-18,6.2992,6.4445,6.2992,6.3865,110263
2016-01-19,6.4445,6.6675,6.4252,6.6675,116867
2016-01-20,6.4931,6.4931,6.2992,6.2992,13070
2016-01-21,6.2992,6.2992,6.057,6.1829,7257
2016-01-22,6.0472,6.241,6.0472,6.1829,3621
2016-01-25,6.2507,6.2992,6.212,6.2798,1235
2016-01-26,6.2217,6.2217,6.1539,6.1829,1536
2016-01-27,6.086,6.1054,6.057,6.1054,6377
2016-01-28,6.1539,6.2992,6.1539,6.2992,19616
2016-01-29,6.338,6.338,6.1054,6.2798,5767
2016-02-01,6.1539,6.4931,6.1441,6.2023,1787
2016-02-02,6.3961,6.3961,6.1539,6.1539,11712
2016-02-03,6.3961,6.3961,6.2023,6.3185,3479
2016-02-04,6.3089,6.3089,6.1539,6.1539,7790
2016-02-05,6.2896,6.2896,6.2507,6.2507,4921
2016-02-08,6.2992,6.2992,6.057,6.1636,16588
2016-02-09,6.1926,6.1926,5.9406,5.9988,20687
2016-02-10,5.9503,6.0957,5.9115,5.9115,18623
2016-02-11,5.9406,6.0472,5.7662,5.8437,21495
2016-02-12,5.9115,5.9115,5.7953,5.9115,17795
2016-02-15,5.9115,6.057,5.9115,6.0279,12577
2016-02-16,6.0472,6.0472,5.8244,5.9988,111804
2016-02-17,6.0279,6.0375,5.96,6.0375,5795
2016-02-18,6.0375,6.9194,6.0375,6.7837,95110
2016-02-19,6.9776,7.2198,6.7353,6.9194,31746
2016-02-22,7.1132,7.152,6.9776,7.0745,87340
2016-02-23,7.0745,7.0745,6.8806,6.9873,18802
2016-02-24,6.9292,6.9292,6.7837,6.7837,93751
2016-02-25,6.7837,6.8516,6.7837,6.8031,12110
2016-02-26,6.8322,6.9194,6.8322,6.871,28615
2016-02-29,6.9776,7.0745,6.9292,6.9776,10968
2016-03-01,7.2683,7.3652,7.0745,7.1423,41168
2016-03-02,7.1423,7.1423,7.0745,7.1132,12257
2016-03-03,7.2198,7.2489,7.1714,7.2101,9880
2016-03-04,7.2489,7.3652,7.2489,7.3265,20017
2016-03-07,7.3652,7.5591,7.3652,7.53,20997
2016-03-08,7.5493,7.5591,7.278,7.4137,18429
2016-03-09,7.4524,7.4524,7.3652,7.4524,6933
2016-03-10,7.3846,7.404,7.3265,7.3265,6879
2016-03-11,7.3652,7.3652,7.2683,7.3071,5243
2016-03-14,7.3749,7.4622,7.3458,7.4137,3914
2016-03-15,7.3652,7.4622,7.2877,7.4622,5205
2016-03-16,7.4622,7.5009,7.3265,7.4622,12474
2016-03-17,7.4622,7.4622,7.2974,7.4137,5242
2016-03-18,7.4137,7.4427,7.3362,7.3652,1221
2016-03-21,7.3265,7.3265,7.1714,7.1714,10120
2016-03-22,7.1714,7.2683,7.123,7.2683,4930
2016-03-23,7.2683,7.2683,7.1423,7.2683,9333
2016-03-24,7.2005,7.2683,7.1908,7.2101,998
2016-03-29,7.1811,7.1811,6.8806,6.9873,18548
2016-03-30,7.0745,7.0841,6.9776,6.997,13710
2016-03-31,7.0261,7.0648,6.7837,6.8806,47645
2016-04-01,6.9001,7.0552,6.7741,7.0552,66348
2016-04-04,7.0552,7.1132,6.8904,6.8904,13143
2016-04-05,6.9292,6.9776,6.9001,6.9776,2253
2016-04-06,7.0163,7.0163,6.9292,7.0163,4294
2016-04-07,7.0163,7.123,6.8904,7.0454,9204
2016-04-08,7.0939,7.3362,7.0939,7.2198,35624
2016-04-11,7.3265,7.3458,7.2198,7.2198,18762
2016-04-12,7.2198,7.2198,7.0552,7.0552,10610
2016-04-13,7.0552,7.1714,7.0552,7.1714,8154
2016-04-14,7.1811,7.4427,7.1423,7.2683,135057
2016-04-15,7.2877,7.5106,7.2877,7.5106,34861
2016-04-18,7.5106,7.9758,7.4622,7.7141,885786
2016-04-19,7.8983,7.9273,7.8013,7.8983,37545
2016-04-20,7.937,8.1114,7.6657,7.7626,76415
2016-04-21,7.8497,7.937,7.7819,7.9079,321037
2016-04-22,7.8013,7.8886,7.7917,7.8692,262361
2016-04-25,7.8692,7.8692,7.6366,7.656,12114
2016-04-26,7.7238,7.7335,7.6753,7.7335,3773
2016-04-27,7.7335,7.8497,7.6075,7.6075,18466
2016-04-28,7.7044,7.7141,7.4622,7.7141,8622
2016-04-29,7.7335,7.9273,7.7335,7.8983,16840
2016-05-02,7.937,7.9467,7.8497,7.937,3934
2016-05-04,7.937,7.9467,7.8595,7.9467,17951
2016-05-05,7.937,7.937,7.8595,7.8886,3540
2016-05-06,7.8497,7.8497,7.7335,7.8304,2076
2016-05-09,7.8497,7.9273,7.8013,7.9176,1688
2016-05-10,7.8497,7.8497,7.7044,7.8304,6335
2016-05-11,7.8401,7.8401,7.6366,7.7044,9458
2016-05-12,7.7528,7.7528,7.6075,7.7044,24573
2016-05-13,7.7044,7.9758,7.7044,7.9758,28143
2016-05-16,7.9952,8.0339,7.8983,7.9952,23672
2016-05-17,8.2568,8.6929,8.2568,8.6639,222461
2016-05-18,8.7317,9.1096,8.47,9.1096,233035
2016-05-19,8.9739,8.9739,8.722,8.722,44989
2016-05-20,8.7123,8.722,8.5282,8.5282,30562
2016-05-23,8.5282,8.7704,8.5282,8.596,12048
2016-05-24,8.6832,8.6832,8.5573,8.6153,6696
2016-05-25,8.6542,8.6929,8.5766,8.6251,26378
2016-05-27,8.6542,8.6542,8.5378,8.6251,7329
2016-05-30,8.6251,8.6251,8.4313,8.5184,12350
2016-05-31,8.5184,8.5184,8.063,8.1793,48770
2016-06-01,8.1793,8.3731,7.8497,7.9952,34996
2016-06-02,7.9467,8.3537,7.8983,8.3343,21646
2016-06-03,8.189,8.6251,8.189,8.5282,42358
2016-06-06,8.5573,8.6057,8.4797,8.4797,6371
2016-06-07,8.4797,8.4797,8.2858,8.4797,10559
2016-06-08,8.5184,8.5184,8.2374,8.2374,14259
2016-06-09,8.3828,8.3828,8.2374,8.3247,5498
2016-06-10,8.3343,8.4216,8.2374,8.4216,4384
2016-06-13,8.4216,8.4216,8.1405,8.1405,20158
2016-06-14,8.1405,8.1405,7.811,7.9467,34900
2016-06-15,7.9176,8.1405,7.9176,8.0339,8730
2016-06-16,8.0145,8.0145,7.5882,7.8497,22357
2016-06-17,7.9467,7.9467,7.7626,7.8983,4428
2016-06-20,7.7917,7.9467,7.7917,7.811,20905
2016-06-21,7.811,7.9079,7.7141,7.9079,11768
2016-06-22,7.8497,7.8983,7.8497,7.8983,17748
2016-06-23,7.8983,8.0339,7.8983,7.9952,9037
2016-06-24,7.3652,7.8497,6.9001,7.6462,92592
2016-06-27,7.8013,7.811,7.5591,7.6948,12124
2016-06-28,7.7141,7.7335,7.5591,7.656,24559
2016-06-29,7.7432,8.0243,7.7335,7.9952,24921
2016-06-30,7.9952,8.1212,7.9564,8.0339,22672
2016-07-01,8.0339,8.0339,7.8983,7.9661,9079
2016-07-04,7.8304,7.8497,7.656,7.8497,14146
2016-07-05,7.811,7.8983,7.7722,7.7819,16624
2016-07-06,7.8401,8.1599,7.8401,8.0727,21652
2016-07-07,8.0727,8.5184,8.0727,8.5184,55718
2016-07-08,8.4991,8.4991,8.3634,8.4022,5782
2016-07-11,8.5088,8.5669,8.4797,8.4797,12713
2016-07-12,8.6153,8.6251,8.5088,8.5282,8831
2016-07-13,8.6153,8.8092,8.5766,8.6444,35576
2016-07-14,8.722,8.722,8.5184,8.5282,18655
2016-07-15,8.6251,8.6251,8.4313,8.5669,12921
2016-07-18,8.596,8.596,8.4991,8.5088,7865
2016-07-19,8.5282,8.596,8.4797,8.5766,15674
2016-07-20,8.5766,8.6735,8.5766,8.6735,8458
2016-07-21,8.6735,8.6832,8.596,8.596,7829
2016-07-22,8.6639,8.8188,8.5766,8.5766,66192
2016-07-25,8.6251,8.7608,8.5766,8.7317,234298
2016-07-26,8.7608,8.9546,8.7608,8.9352,54486
2016-07-27,8.9739,9.0127,8.9158,8.9158,31795
2016-07-28,8.9158,9.0709,8.7704,9.0709,179331
2016-07-29,9.0709,9.1871,8.9158,9.1871,196696
2016-08-01,9.1969,9.3814,9.1969,9.3034,97123
2016-08-02,9.255,9.3034,8.9158,8.9643,19692
2016-08-03,9.0612,9.2065,8.9836,9.0709,11372
2016-08-04,9.1793,9.3568,8.9131,9.0216,13084
2016-08-05,8.9131,9.2681,8.9131,9.1793,9638
2016-08-08,9.2188,9.2681,9.0709,9.1695,7267
2016-08-09,9.1793,9.2188,9.0314,9.1497,41094
2016-08-10,9.0709,9.2582,9.0709,9.2582,35742
2016-08-11,9.2483,9.2582,9.1695,9.2089,19951
2016-08-12,9.2089,9.2681,9.2089,9.2188,16309
2016-08-16,9.2286,9.3568,9.1793,9.1793,3629
2016-08-17,9.1793,9.199,9.1695,9.1695,5016
2016-08-18,9.1399,9.1596,9.0906,9.0906,1577
2016-08-19,9.0709,9.199,9.0018,9.199,15840
2016-08-22,9.1695,9.1793,9.0018,9.1695,10843
2016-08-23,9.0314,9.4455,9.0314,9.4061,15068
2016-08-24,9.3864,9.662,9.3765,9.485,16990
2016-08-25,9.544,9.574,9.3666,9.574,14453
2016-08-26,9.515,9.781,9.515,9.751,41500
2016-08-29,9.761,10.027,9.515,10.008,129311
2016-08-30,10.057,10.146,9.879,10.037,127040
2016-08-31,10.047,10.146,9.919,10.037,26478
2016-09-01,10.047,10.057,9.909,10.037,80168
2016-09-02,9.909,9.958,9.3765,9.82,36256
2016-09-05,9.85,10.244,9.85,10.234,45821
2016-09-06,10.333,10.402,10.155,10.254,65137
2016-09-07,10.303,10.362,10.008,10.126,19291
2016-09-08,10.619,11.22,10.353,11.22,202354
2016-09-09,11.161,11.201,11.043,11.161,62759
2016-09-12,11.161,11.339,11.053,11.319,93302
2016-09-13,11.24,12.137,11.24,11.881,211722
2016-09-14,11.93,11.93,11.595,11.822,67044
2016-09-15,11.822,11.822,11.654,11.753,25803
2016-09-16,11.832,12.325,11.832,12.315,133813
2016-09-19,12.472,12.472,11.832,12.325,28704
2016-09-20,12.325,13.222,12.029,12.916,252671
2016-09-21,13.182,13.182,12.768,12.818,71144
2016-09-22,13.015,13.103,12.916,13.005,86728
2016-09-23,13.015,13.015,12.818,12.926,32793
2016-09-26,13.015,13.163,12.472,13.153,41570
2016-09-27,13.182,13.291,12.827,13.015,40858
2016-09-28,13.015,13.015,12.729,12.818,39746
2016-09-29,12.818,12.877,12.522,12.64,45312
2016-09-30,12.64,12.788,12.62,12.709,21871
2016-10-03,12.719,12.867,12.719,12.798,36815
2016-10-04,12.798,12.798,12.423,12.551,32375
2016-10-05,12.423,12.423,11.891,12.226,156190
2016-10-06,11.93,12.867,11.92,12.719,106904
2016-10-07,12.887,12.995,12.719,12.768,19498
2016-10-10,12.867,12.867,12.818,12.818,15731
2016-10-11,12.818,13.291,12.778,13.202,91857
2016-10-12,13.32,13.399,13.113,13.261,38780
2016-10-13,13.33,13.498,13.31,13.33,60601
2016-10-14,13.458,13.498,13.113,13.399,407940
2016-10-17,13.409,13.409,12.739,13.212,91073
2016-10-18,13.212,13.36,13.113,13.143,348062
2016-10-19,13.301,13.301,13.123,13.232,278403
2016-10-20,13.232,13.251,12.975,13.202,9866
2016-10-21,13.212,13.31,13.015,13.301,36544
2016-10-24,13.31,13.31,13.015,13.074,108932
2016-10-25,13.074,13.212,12.522,12.679,32237
2016-10-26,12.768,12.985,12.62,12.867,162218
2016-10-27,12.818,13.015,12.581,12.896,14957
2016-10-28,12.719,12.788,12.029,12.749,31051
2016-10-31,12.423,12.818,12.374,12.739,13387
2016-11-02,12.739,12.758,12.325,12.374,18184
2016-11-03,12.591,12.601,12.226,12.325,25884
2016-11-04,12.325,12.325,12.029,12.127,187972
2016-11-07,12.088,12.818,12.088,12.265,31591
2016-11-08,12.325,12.709,12.325,12.512,13848
2016-11-09,12.216,12.699,12.127,12.63,20343
2016-11-10,12.827,12.916,12.63,12.818,44015
2016-11-14,12.965,13.113,12.778,13.064,27998
2016-11-15,12.867,12.867,12.256,12.285,428678
2016-11-16,12.325,12.551,11.536,11.802,118342
2016-11-17,11.891,12.295,11.151,12.167,812285
2016-11-18,12.187,12.187,11.733,11.792,29285
2016-11-21,11.832,11.891,11.772,11.832,25270
2016-11-22,11.95,11.95,11.802,11.832,12156
2016-11-23,11.841,12.048,11.832,12.009,7511
2016-11-24,12.029,12.246,12.029,12.127,18697
2016-11-25,12.226,12.226,11.92,11.93,15120
2016-11-28,11.93,12.029,11.832,11.97,12260
2016-11-29,11.832,11.979,11.792,11.832,14990
2016-11-30,11.832,11.979,11.782,11.832,12687
2016-12-01,11.822,11.881,11.694,11.753,9273
2016-12-02,11.743,11.832,11.684,11.822,7093
2016-12-05,11.802,11.93,11.664,11.703,49801
2016-12-06,11.802,11.93,11.634,11.93,25188
2016-12-07,11.881,12.009,11.743,11.763,25492
2016-12-08,11.703,11.871,11.703,11.822,16631
2016-12-09,11.92,12.108,11.763,12.078,29384
2016-12-12,12.019,12.019,11.792,11.832,14062
2016-12-13,11.832,11.989,11.832,11.861,30577
2016-12-14,11.851,12.384,11.851,12.078,136838
2016-12-15,12.127,12.177,11.881,11.93,16564
2016-12-16,12.019,12.019,11.733,11.871,19231
2016-12-19,11.832,11.92,11.763,11.822,14961
2016-12-20,11.851,12.029,11.733,12.029,18268
2016-12-21,12.029,12.403,11.979,12.334,67282
2016-12-22,12.463,12.67,12.463,12.601,57504
2016-12-23,12.67,12.818,12.67,12.818,44760
2016-12-27,12.64,12.818,12.551,12.719,20775
2016-12-28,12.719,12.818,12.571,12.818,30805
2016-12-29,12.798,12.808,12.67,12.768,7935
2016-12-30,12.768,13.064,12.729,13.064,51894
2017-01-02,13.074,13.074,12.334,13.015,42236
2017-01-03,12.995,12.995,12.818,12.916,12812
2017-01-04,12.965,13.015,12.798,12.798,28225
2017-01-05,12.867,12.867,12.679,12.798,18873
2017-01-09,12.808,12.818,12.768,12.808,11936
2017-01-10,12.818,12.837,12.699,12.699,10248
2017-01-11,12.719,12.719,12.334,12.532,58545
2017-01-12,12.541,12.581,12.344,12.581,66414
2017-01-13,12.532,12.67,12.374,12.394,19815
2017-01-16,12.581,12.581,12.325,12.571,25614
2017-01-17,12.384,12.67,12.384,12.571,88056
2017-01-18,12.62,12.778,12.571,12.67,55840
2017-01-19,12.808,12.818,12.709,12.808,190462
2017-01-20,12.808,12.808,12.62,12.788,12882
2017-01-23,12.788,12.788,12.62,12.699,16596
2017-01-24,12.62,12.906,12.433,12.867,48561
2017-01-25,12.867,13.36,12.768,13.015,131947
2017-01-26,13.241,13.31,12.995,13.163,59803
2017-01-27,13.212,13.232,12.965,13.153,60024
2017-01-30,13.163,13.803,13.153,13.675,64201
2017-01-31,13.715,13.981,13.715,13.803,106050
2017-02-01,13.961,14.001,13.439,13.606,192502
2017-02-02,13.606,13.882,13.429,13.803,35989
2017-02-03,14.001,14.099,13.616,13.754,44105
2017-02-06,13.882,13.942,13.754,13.794,15885
2017-02-07,13.794,13.853,13.488,13.705,19070
2017-02-08,13.725,13.734,13.508,13.587,10584
2017-02-09,13.725,13.942,13.429,13.942,54923
2017-02-10,13.981,14.287,13.981,14.149,34063
2017-02-13,14.168,14.198,13.685,13.803,50262
2017-02-14,13.843,13.932,13.656,13.853,43872
2017-02-15,13.892,13.892,13.557,13.685,31154
2017-02-16,13.656,13.951,13.557,13.951,64268
2017-02-17,13.942,14.198,13.734,14.198,250877
2017-02-20,14.306,14.74,14.306,14.691,55439
2017-02-21,14.74,15.046,14.691,15.026,60592
2017-02-22,15.184,15.282,14.987,15.085,35932
2017-02-23,15.135,15.233,14.74,15.174,36969
2017-02-24,15.174,15.282,14.543,15.282,108272
2017-02-27,15.233,15.233,14.425,15.085,46744
2017-02-28,15.085,15.775,14.73,15.775,74016
2017-03-01,15.746,15.874,15.489,15.726,49741
2017-03-02,15.756,15.756,15.42,15.44,33576
2017-03-03,15.45,15.48,15.105,15.371,30005
2017-03-06,15.115,15.282,14.996,15.135,23944
2017-03-07,15.125,15.125,14.642,14.77,40161
2017-03-08,14.77,14.77,14.553,14.582,22182
2017-03-09,14.543,14.809,13.182,14.119,72975
2017-03-10,14.139,14.681,14.139,14.543,19339
2017-03-13,14.592,15.282,14.592,15.263,27543
2017-03-14,15.44,15.628,15.184,15.253,14829
2017-03-15,15.381,15.381,14.819,14.918,11703
2017-03-16,14.918,15.361,14.918,15.243,9886
2017-03-17,15.174,15.174,14.937,15.056,15185
2017-03-20,15.085,15.085,14.947,14.947,7238
2017-03-21,15.075,15.549,15.075,15.184,17848
2017-03-22,15.135,15.174,14.789,15.174,74365
2017-03-23,15.322,15.322,14.908,14.967,11794
2017-03-24,14.967,15.253,14.908,15.085,11884
2017-03-27,15.135,15.233,15.085,15.135,22099
2017-03-28,15.184,15.184,14.809,14.937,73511
2017-03-29,14.987,15.036,14.809,14.858,8938
2017-03-30,14.888,14.888,14.592,14.789,38235
2017-03-31,14.74,14.878,14.592,14.878,8947
2017-04-03,14.632,14.77,14.454,14.642,29659
2017-04-04,14.642,14.839,14.504,14.839,19802
2017-04-05,14.839,14.839,14.691,14.839,10319
2017-04-06,14.789,16.268,14.789,16.259,340483
2017-04-07,16.318,16.899,16.071,16.712,141832
2017-04-10,16.761,17.126,16.682,16.761,97672
2017-04-11,16.712,16.712,16.13,16.663,77733
2017-04-12,16.692,16.692,16.367,16.367,25118
2017-04-13,16.466,16.564,16.249,16.337,18276
2017-04-18,16.337,16.564,16.268,16.357,15787
2017-04-19,16.663,16.663,16.081,16.456,34133
2017-04-20,16.456,16.456,16.17,16.318,6392
2017-04-21,16.308,16.308,16.071,16.219,30066
2017-04-24,16.091,16.653,15.825,16.613,34446
2017-04-25,16.613,16.86,16.387,16.83,98565
2017-04-26,16.89,17.254,16.515,17.244,67143
2017-04-27,17.264,17.333,17.008,17.235,12153
2017-04-28,17.195,17.205,16.811,17.205,39993
2017-05-02,17.244,17.649,16.978,17.649,23938
2017-05-04,17.442,17.964,17.205,17.649,78143
2017-05-05,17.777,18.023,17.402,17.787,16735
2017-05-08,17.737,17.737,17.452,17.58,125602
2017-05-09,17.58,17.58,17.353,17.353,22474
2017-05-10,17.353,17.55,17.175,17.254,14626
2017-05-11,17.442,17.442,16.791,17.175,45025
2017-05-12,17.175,17.175,17.008,17.136,9263
2017-05-15,16.959,17.935,16.959,17.747,30273
2017-05-16,17.836,17.836,17.304,17.54,12806
2017-05-17,17.54,17.54,16.86,16.86,34119
2017-05-18,16.791,17.205,16.249,16.86,36430
2017-05-19,16.88,17.008,16.821,16.86,18295
2017-05-22,16.88,17.244,16.86,16.959,95536
2017-05-23,16.968,17.767,16.919,17.56,119331
2017-05-24,17.747,18.487,17.599,18.063,371052
2017-05-25,18.487,18.635,17.895,17.994,65964
2017-05-26,18.023,18.023,17.57,17.57,33519
2017-05-29,17.737,17.905,17.314,17.698,121305
2017-05-30,18.23,18.23,17.718,17.846,61026
2017-05-31,17.945,17.954,17.678,17.816,16158
2017-06-01,17.816,17.945,17.353,17.718,17384
2017-06-02,17.747,17.846,17.649,17.747,3966
2017-06-05,17.846,17.935,17.363,17.718,53207
2017-06-06,17.747,17.747,17.461,17.629,7326
2017-06-07,17.846,17.846,17.353,17.353,21170
2017-06-08,17.3628,17.5994,17.3628,17.56,24603
2017-06-09,17.86,17.95,17.66,17.7,7597
2017-06-12,17.64,17.68,17.42,17.48,20377
2017-06-13,17.48,17.48,17,17.38,18806
2017-06-14,17.15,17.38,17.13,17.15,7544
2017-06-16,17.16,17.4,17.05,17.3,12231
2017-06-19,17.35,17.35,17.03,17.05,11929
2017-06-20,17.05,17.25,17.05,17.25,5077
2017-06-21,17.15,17.15,17.1,17.15,6532
2017-06-22,17.11,17.6,17.11,17.46,8927
2017-06-23,17.48,17.48,17.17,17.27,19252
2017-06-26,17.15,17.49,17.1,17.1,22105
2017-06-27,17.25,17.25,16.7,16.7,37161
2017-06-28,16.62,16.98,16.61,16.81,16227
2017-06-29,16.98,17.18,16.85,17,18910
2017-06-30,17,17,16.8,17,52802
2017-07-03,16.9,16.92,16.66,16.85,7861
2017-07-04,16.7,16.84,16.6,16.62,10180
2017-07-05,16.65,17,16.6,17,22111
2017-07-06,16.98,17.05,16.93,17.05,61372
2017-07-07,17.25,17.25,16.98,16.98,11508
2017-07-10,17.25,17.25,16.97,17.01,8384
2017-07-11,17.1,17.1,16.96,17.05,9107
2017-07-12,17.04,17.04,16.78,16.92,12102
2017-07-13,17,17,16.85,16.95,15638
2017-07-14,16.95,16.95,16.86,16.88,36806
2017-07-17,16.87,16.87,16.78,16.84,9696
2017-07-18,16.84,16.84,16.7,16.7,7788
2017-07-19,16.8,16.8,16.5,16.5,14990
2017-07-20,16.5,16.66,16.19,16.3,42041
2017-07-21,16.4,16.4,15.85,16,49091
2017-07-24,16,16,15.4,15.6,74575
2017-07-25,15.59,16.11,15.57,16.1,195295
2017-07-26,16.3,16.5,16.18,16.23,103860
2017-07-27,16.23,16.24,15.87,16,68828
2017-07-28,16.04,16.4,15.78,16.4,34029
2017-07-31,16.49,16.67,16.05,16.2,65690
2017-08-01,16.2,16.3,15.79,15.87,38620
2017-08-02,16,16,15.3,15.4,77081
2017-08-03,15.49,15.51,15.08,15.11,22380
2017-08-04,15.14,15.32,15.11,15.15,29868
2017-08-07,15.22,15.32,15.16,15.19,13913
2017-08-08,15.16,15.16,14.3,14.99,118723
2017-08-09,15,15,14.49,14.72,32508
2017-08-10,14.72,15.1,14.6,14.95,12026
2017-08-11,15,15,14.91,15,2728
2017-08-14,14.86,15,14.77,14.78,5186
2017-08-16,14.66,14.95,14.51,14.85,15000
2017-08-17,14.99,15.08,14.86,15.08,7969
2017-08-18,15.07,15.14,14.9,15.05,7619
2017-08-21,15.05,15.15,14.85,15.15,9967
2017-08-22,15.15,15.3,15,15.3,9245
2017-08-23,15.31,15.5,15.31,15.4,14935
2017-08-24,15.4,15.41,15.24,15.29,11295
2017-08-25,15.27,15.33,14.9,14.91,79968
2017-08-28,14.92,14.99,14.8,14.9,19234
2017-08-29,14.9,15.03,14.9,15,7656
2017-08-30,15,15.13,14.9,14.96,9605
2017-08-31,14.81,14.96,14.75,14.86,51449
2017-09-01,14.98,15,14.78,14.86,22803
2017-09-04,14.85,14.85,14.7,14.71,30861
2017-09-05,14.84,14.85,14.71,14.75,35185
2017-09-06,14.89,14.89,14.65,14.65,26553
2017-09-07,14.61,14.61,14.5,14.5,49112
2017-09-08,14.5,14.5,13.91,13.94,77687
2017-09-11,13.91,14,13.43,13.66,113706
2017-09-12,13.81,14.49,13.81,14.49,85117
2017-09-13,14.49,15.14,14.4,14.4,101401
2017-09-14,14.51,14.87,14.5,14.7,14243
2017-09-15,14.78,15.15,14.78,15,33458
2017-09-18,15,15.06,14.74,14.85,9538
2017-09-19,14.93,15,14.84,14.92,8980
2017-09-20,14.99,15.05,14.23,14.56,32094
2017-09-21,14.65,14.77,14.55,14.57,7799
2017-09-22,14.5,14.81,14.41,14.81,10112
2017-09-25,14.78,14.8,14.45,14.8,9048
2017-09-26,14.8,14.8,14.5,14.5,7162
2017-09-27,14.69,14.9,14.5,14.85,19666
2017-09-28,14.75,14.82,14.5,14.82,14347
2017-09-29,14.82,15,14.55,15,34196
2017-10-02,15.13,15.45,15.08,15.31,18881
2017-10-03,15.35,15.55,15.35,15.49,21008
2017-10-04,15.5,15.55,15.31,15.33,15618
2017-10-05,15.33,15.4,15.1,15.2,6040
2017-10-06,15.21,15.49,15.15,15.15,19031
2017-10-09,15.2,15.4,15.2,15.3,3131
2017-10-10,15.3,15.35,15.15,15.25,9792
2017-10-11,15.3,15.3,15.1,15.27,9120
2017-10-12,15.52,15.52,15.2,15.39,15489
2017-10-13,15.39,15.4,15.12,15.12,4669
2017-10-16,15.12,15.13,14.05,14.8,26216
2017-10-17,14.84,14.84,14.4,14.45,23558
2017-10-18,14.42,14.5,14.1,14.1,22128
2017-10-19,14.2,14.3,14.12,14.2,12329
